symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,exit_type,holding_sessions
KRW-ADA,2024-11-23 00:00:00,2024-11-26 00:00:00,1412.706,1235.4015747811745,1575473,-281424345.70535994,STOP,4
KRW-SOL,2024-11-18 00:00:00,2024-12-03 00:00:00,334367.1,300527.09820651566,6508,-222296677.3929596,STOP,16
KRW-XRP,2024-12-03 00:00:00,2024-12-03 00:00:00,3804.9015,3356.269210597069,804964,-364015084.5168829,STOP,1
KRW-DOGE,2025-01-18 00:00:00,2025-01-20 00:00:00,608.40405,526.7685094734652,4445490,-365433178.1860118,STOP,3
KRW-SOL,2025-01-19 00:00:00,2025-01-27 00:00:00,390195.0,346729.7575680735,5545,-243057893.17538953,STOP,9
KRW-XRP,2025-01-16 00:00:00,2025-02-02 00:00:00,4622.31,4071.0460124526317,731413,-406380863.7245517,STOP,18
KRW-XRP,2025-03-03 00:00:00,2025-03-03 00:00:00,4441.2195,3785.2313665462057,715556,-472339487.9597945,STOP,1
KRW-ADA,2025-03-03 00:00:00,2025-03-03 00:00:00,1726.863,1471.6382561994535,1840299,-472632940.12304306,STOP,1
KRW-DOT,2025-05-10 00:00:00,2025-05-30 00:00:00,6700.3485,6044.505440198497,143308,-94900776.97826493,STOP,21
KRW-ADA,2025-05-09 00:00:00,2025-05-31 00:00:00,1079.5395,950.4684031346568,2222970,-289177499.5329673,STOP,23
KRW-SOL,2025-05-09 00:00:00,2025-06-05 00:00:00,230615.25,208027.4663100746,10406,-237330735.13032484,STOP,28
KRW-BTC,2025-04-23 00:00:00,2025-06-21 00:00:00,133922928.0,142710609.0,22,190286013.09299994,TIME_EXIT,60
KRW-ETH,2025-05-09 00:00:00,2025-07-07 00:00:00,3098548.5,3479259.5,774,292124702.3040004,TIME_EXIT,60
KRW-XRP,2025-07-11 00:00:00,2025-07-16 00:00:00,3433.716,4152.866069643911,862406,616927978.0131502,TARGET,6
KRW-ETH,2025-07-11 00:00:00,2025-07-18 00:00:00,3983991.0,4951388.656920297,743,715456965.5492349,TARGET,8
KRW-ADA,2025-07-11 00:00:00,2025-07-18 00:00:00,914.457,1184.6574447790706,3238270,871583244.6481738,TARGET,8
KRW-DOGE,2025-07-11 00:00:00,2025-07-19 00:00:00,263.1315,347.29980561340614,11253913,943787918.3277597,TARGET,9
KRW-XRP,2025-07-18 00:00:00,2025-07-23 00:00:00,4743.3705,4354.66418954484,125543,-49370453.61798692,STOP,6
KRW-DOGE,2025-07-21 00:00:00,2025-07-23 00:00:00,374.187,334.3612626742334,7054592,-283453587.3851924,STOP,3
KRW-ADA,2025-07-18 00:00:00,2025-08-01 00:00:00,1117.5585,1006.2135906348806,532856,-59896635.375223815,STOP,15
KRW-SOL,2025-07-17 00:00:00,2025-08-28 00:00:00,236067.975,297311.58695112687,3152,192199258.68031693,TARGET,43
